2.989850	3.364850	49
3.041913	3.827313	77
3.556500	4.016888	56
3.800274	4.046063	73
4.098431	4.516888	61
4.098431	5.575238	68
4.125226	4.691937	65
4.558575	4.648175	56
5.016888	5.164837	56
5.458600	5.843976	56
5.902325	6.102337	61
5.923138	6.883587	70
5.925274	6.077313	65
6.339825	6.391888	56
6.843976	7.650250	66
6.858563	7.710675	63
6.883587	9.202313	72
7.429425	7.604413	56
7.871075	7.931500	56
8.321087	8.616925	56
8.777325	8.937726	58
9.235638	9.758587	56
9.754437	10.356488	61
9.762738	10.356488	65
9.766888	10.325238	73
10.329388	10.823163	56
10.860638	11.429425	66
10.873150	11.729413	75
10.887738	11.381512	60
11.427350	11.704388	56
11.706524	12.246075	77
11.708600	11.825238	68
12.131512	12.629437	70
12.216900	13.846112	78
12.731488	12.814862	56
13.223187	13.277325	56
13.694012	13.991925	56
14.194012	14.629437	68
14.194012	14.796063	77
14.198163	14.543988	61
14.714825	15.252362	56
15.304425	15.806500	68
15.316937	16.841900	77
15.319012	15.827313	60
15.869000	16.327313	56
16.358563	16.708600	66
16.781476	17.298138	56
16.789837	17.389813	75
17.319012	18.283612	65
17.329388	18.144024	61
17.346112	18.262738	73
18.066937	18.593976	56
18.446087	18.571087	75
19.014813	19.718976	66
19.029400	19.418988	75
19.043988	19.673138	60
19.412762	19.652325	77
19.623150	19.854413	75
19.848187	20.106488	74
19.854413	20.766888	56
20.114850	20.269024	75
20.423138	20.923138	76
20.889813	21.325238	77
21.416913	21.554425	78
22.314862	22.987774	49
22.373150	23.400250	77
23.060650	23.500226	56
23.264813	23.506512	73
23.504437	25.887738	68
23.514813	24.904400	61
23.514813	25.935650	65
23.956524	24.089825	56
24.379437	24.441937	56
24.812726	25.352337	56
25.366925	26.319012	70
25.866925	26.154400	56
26.500226	28.558575	66
26.514813	28.494000	63
26.514813	28.869000	72
27.054425	27.241925	56
27.500226	27.635663	56
27.929425	28.039837	56
28.381512	28.579388	58
28.837750	29.277325	56
29.310650	29.852337	61
29.316937	29.812726	73
29.316937	29.869000	65
29.835675	30.298138	56
30.346112	31.179425	75
30.348187	30.827313	66
30.360638	30.785687	60
30.887738	31.202313	56
31.160687	31.244000	68
31.160687	31.656476	77
31.539837	32.446087	70
31.625226	33.408612	78
32.148175	32.329388	56
32.566937	32.644024	56
33.016888	33.075238	56
33.433575	33.646100	68
33.441937	33.954388	77
33.462750	33.543988	61
33.900250	34.337750	56
34.402325	34.910687	68
34.425274	36.119000	77
34.437726	34.858563	60
34.921063	35.373150	56
35.450238	35.583600	70
36.043988	36.548138	56
36.069012	36.685650	75
36.627362	37.189862	65
36.637738	37.227337	61
36.644024	37.308575	73
37.154400	37.646100	56
37.633587	37.941937	61
37.654400	37.879437	65
37.662762	38.250226	72
38.179425	38.231488	56
38.206524	38.900250	73
38.725262	39.021100	44
38.843976	41.654400	75
39.468976	39.918988	56
39.918988	40.237774	60
39.923138	40.168988	63
40.369000	40.931500	56
40.902325	41.125226	59
40.910687	41.137738	63
41.398175	41.452313	56
41.837750	42.006512	49
41.991925	42.385663	56
42.137738	42.339825	65
42.200238	43.012738	77
42.848187	42.991925	56
43.614850	44.314862	54
43.629437	44.214825	58
43.635663	44.116925	78
44.252362	44.733563	77
44.260663	44.637738	61
44.706524	44.985638	66
44.716900	45.181500	75
44.723187	45.058575	58
