2.848833	3.005083	78
2.853000	2.953000	82
2.992583	3.044667	79
2.992583	3.080083	83
3.434250	3.534250	78
3.440500	3.605083	75
3.561333	3.630083	79
3.575917	3.617583	76
4.003000	4.157167	73
4.007167	4.092583	70
4.153000	4.200917	74
4.159250	4.209250	71
4.592583	4.711333	70
4.615500	4.688417	66
4.778000	4.825917	67
4.782167	4.844667	71
5.173833	5.255083	63
5.173833	5.275917	70
5.182167	5.265500	66
5.361333	5.400917	67
5.361333	5.400917	71
5.375917	5.419667	64
5.886333	6.107167	61
5.886333	6.130083	58
6.109250	6.182167	59
6.109250	6.198833	62
6.573833	6.732167	58
6.573833	6.767583	61
6.790500	6.838417	59
6.792583	6.834250	62
7.184250	7.288417	54
7.194667	7.340500	58
7.375917	7.434250	59
7.386333	7.444667	55
7.734250	7.882167	61
7.736333	7.865500	51
7.925917	8.021750	62
7.938417	8.021750	50
8.311333	8.369667	49
8.313417	8.455083	54
8.490500	8.584250	55
8.496750	8.548833	50
8.871750	9.013417	58
8.890500	8.957167	46
9.063417	9.173833	45
9.067583	9.173833	59
9.405083	9.467583	44
9.428000	9.590500	60
9.592583	9.657167	43
9.598833	9.646750	61
9.957167	9.998833	42
9.984250	10.040500	63
10.159250	10.200917	64
10.159250	10.671750	40
10.544667	10.621750	47
10.713417	10.750917	59
10.713417	10.755083	55
11.067583	11.180083	52
11.228000	11.798833	40
11.582167	11.813417	48
11.763417	11.798833	60
11.778000	11.819667	52
11.786333	11.846750	57
12.130083	12.192583	48
12.296750	12.740500	40
12.667583	12.728000	47
12.815500	12.857167	55
12.817583	12.857167	59
13.161333	13.275917	52
13.340500	13.375917	62
13.344667	13.388417	59
13.348833	13.721750	40
13.703000	13.848833	61
13.707167	13.778000	58
13.871750	13.957167	62
13.882167	13.919667	59
14.234250	14.390500	61
14.236333	14.311333	58
14.242583	14.294667	47
14.403000	14.436333	55
14.405083	14.438417	59
14.423833	14.880083	40
14.765500	14.834250	47
14.971750	15.007167	59
14.984250	15.034250	55
15.313417	15.373833	52
15.503000	16.061333	40
15.540500	15.590500	60
15.880083	15.967583	48
16.073833	16.123833	57
16.078000	16.130083	60
16.440500	16.550917	52
16.625917	16.665500	55
16.630083	17.244667	40
16.634250	16.673833	59
16.973833	17.138417	47
17.155083	17.190500	59
17.165500	17.209250	55
17.490500	17.742583	52
17.665500	17.707167	54
17.671750	17.713417	58
18.007167	18.046750	59
18.025917	18.090500	55
18.163417	18.205083	52
18.488417	18.542583	66
18.494667	18.553000	70
18.642583	18.694667	71
18.644667	18.680083	67
18.659250	19.121750	52
18.965500	19.132167	59
19.134250	19.169667	78
19.134250	19.169667	82
19.134250	19.180083	64
19.484250	19.525917	83
19.492583	19.534250	79
19.613417	20.088417	64
19.921750	19.967583	90
19.925917	19.990500	94
20.057167	20.132167	71
20.084250	20.236333	95
20.100917	20.153000	91
20.392583	20.434250	76
20.392583	20.478000	94
20.398833	20.455083	90
20.534250	20.782167	95
20.538417	20.863417	91
20.607167	20.803000	74
20.615500	20.740500	72
21.000917	21.063417	79
21.123833	21.159250	86
21.123833	21.178000	91
21.453000	21.544667	84
21.600917	21.655083	91
21.607167	21.644667	86
21.621750	22.109250	72
21.961333	22.209250	79
22.121750	22.778000	91
22.128000	22.519667	86
22.136333	22.223833	84
22.646750	23.692583	69
23.050917	23.340500	76
23.215500	23.255083	86
23.223833	23.265500	83
23.573833	23.698833	81
23.786333	23.834250	84
23.803000	23.869667	86
24.140500	24.323833	76
24.300917	24.340500	84
24.313417	24.357167	81
24.353000	24.592583	69
24.632167	24.680083	76
24.675917	24.753000	80
24.698833	24.788417	83
24.819667	25.223833	84
24.823833	25.223833	81
25.150917	25.773833	65
25.323833	25.361333	81
25.330083	25.365500	76
25.661333	25.763417	72
25.832167	26.040500	76
25.832167	26.107167	81
26.173833	26.465500	72
26.325917	26.486333	81
26.332167	26.455083	76
26.832167	26.871750	80
26.844667	26.884250	74
26.848833	26.896750	64
26.853000	26.898833	71
27.357167	27.598833	64
27.357167	27.609250	80
27.361333	27.684250	71
27.365500	27.713417	74
27.898833	27.942583	73
27.907167	27.953000	63
27.907167	27.961333	79
27.911333	27.959250	70
28.157167	28.225917	79
28.159250	28.192583	73
28.159250	28.232167	70
28.167583	28.207167	63
28.644667	28.936333	64
28.659250	28.915500	80
28.663417	28.771750	74
28.665500	28.932167	71
29.105083	29.242583	71
29.109250	29.267583	80
29.113417	29.280083	64
29.115500	29.230083	74
29.546750	29.621750	64
29.561333	29.609250	71
29.569667	29.692583	80
29.573833	29.634250	74
29.853000	29.944667	76
29.857167	29.940500	69
29.861333	29.921750	66
29.861333	29.950917	59
30.334250	30.446750	66
30.338417	30.423833	69
30.338417	30.444667	76
30.344667	30.405083	59
30.794667	31.205083	64
30.836333	31.200917	71
30.892583	31.205083	74
30.896750	31.246750	81
31.359250	31.448833	80
31.363417	31.436333	74
31.378000	31.438417	71
31.384250	31.450917	64
31.869667	31.936333	80
31.873833	31.946750	64
31.878000	31.942583	71
31.880083	31.946750	74
32.142583	32.311333	80
32.150917	32.225917	71
32.150917	32.278000	74
32.153000	32.223833	64
32.930083	33.482167	73
32.930083	33.528000	63
32.940500	33.496750	79
32.950917	33.561333	70
34.013417	34.394667	63
34.013417	34.503000	73
34.019667	34.763417	79
34.038417	34.430083	70
35.015500	35.098833	50
35.021750	35.065500	78
35.028000	35.067583	72
35.548833	35.709250	66
35.550917	35.698833	50
35.559250	35.725917	57
35.559250	35.742583	60
36.098833	36.173833	65
36.119667	36.178000	59
36.363417	36.534250	59
36.363417	36.561333	65
36.369667	36.511333	49
36.369667	36.557167	56
36.844667	37.200917	50
36.855083	37.271750	57
36.859250	37.307167	66
36.869667	37.315500	60
37.365500	37.555083	66
37.371750	37.494667	60
37.378000	37.565500	57
37.386333	37.515500	50
37.819667	38.011333	66
37.821750	37.898833	57
37.828000	37.921750	60
